ACTIVITY_DATE,ACCOUNT_CLASS,FIRST_PRODUCT_CATEGORY,COHORT_YM,COUNTRY,RETAINED_ACCOUNTS,CHURNED_ACCOUNTS,NEW_ACCOUNTS,"RETAINED ACCOUNTS (ROLLING WINDOW, NO NEW)",RETAINED_GMV,CHURNED_GMV,NEW_GMV,RETAINED GMV (NO NEW),RETAINED_REV,CHURNED_REV,NEW_REV,RETAINED REV (NO NEW)
2024-01-01,Midtier,QP,2023-10-01,NULL,1,0,0,1,96937.28,0.0,0.0,96937.28,2799.78,0.0,0.0,2799.78
2015-01-01,Midtier,QP,2023-10-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2023-10-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2023-10-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2023-10-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2023-10-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2023-10-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2023-10-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2023-10-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2023-10-01,Peru,1,0,1,0,113248.0,0.0,113248.0,0.0,3604.29,0.0,3604.29,0.0
2024-01-01,Midtier,QP,2023-10-01,Peru,1,0,0,1,113248.0,0.0,0.0,113248.0,3604.29,0.0,0.0,3604.29
2015-01-01,Midtier,QP,2023-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2023-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2023-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2023-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2023-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2023-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2023-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2023-10-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2023-10-01,United States,1,0,1,0,314050.60000000003,0.0,314050.60000000003,0.0,8447.81,0.0,8447.81,0.0
2024-01-01,Midtier,QP,2023-10-01,United States,1,0,0,1,314050.60000000003,0.0,0.0,314050.60000000003,8447.81,0.0,0.0,8447.81
2015-01-01,Midtier,QP,2023-11-01,Costa Rica,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2023-11-01,Costa Rica,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2023-11-01,Costa Rica,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2023-11-01,Costa Rica,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2023-11-01,Costa Rica,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2023-11-01,Costa Rica,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2023-11-01,Costa Rica,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2023-11-01,Costa Rica,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2023-11-01,Costa Rica,1,0,1,0,226905.93,0.0,226905.93,0.0,2496.64,0.0,2496.64,0.0
2024-01-01,Midtier,QP,2023-11-01,Costa Rica,1,0,0,1,226905.93,0.0,0.0,226905.93,2496.64,0.0,0.0,2496.64
2015-01-01,Midtier,QP,2023-12-01,Costa Rica,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2023-12-01,Costa Rica,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2023-12-01,Costa Rica,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2023-12-01,Costa Rica,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2023-12-01,Costa Rica,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2023-12-01,Costa Rica,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2023-12-01,Costa Rica,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2023-12-01,Costa Rica,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2023-12-01,Costa Rica,1,0,1,0,54094.56,0.0,54094.56,0.0,874.05,0.0,874.05,0.0
2024-01-01,Midtier,QP,2023-12-01,Costa Rica,1,0,0,1,54094.56,0.0,0.0,54094.56,874.05,0.0,0.0,874.05
2015-01-01,Midtier,QP,2023-12-01,Ecuador,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2023-12-01,Ecuador,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2023-12-01,Ecuador,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2023-12-01,Ecuador,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2023-12-01,Ecuador,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2023-12-01,Ecuador,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2023-12-01,Ecuador,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2023-12-01,Ecuador,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2023-12-01,Ecuador,1,0,1,0,297358.0,0.0,297358.0,0.0,2247.2,0.0,2247.2,0.0
2024-01-01,Midtier,QP,2023-12-01,Ecuador,1,0,0,1,297358.0,0.0,0.0,297358.0,2247.2,0.0,0.0,2247.2
2015-01-01,Midtier,QP,2023-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2023-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2023-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2023-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2023-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2023-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2023-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2023-12-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2023-12-01,Mexico,1,0,1,0,54488.47,0.0,54488.47,0.0,1191.74,0.0,1191.74,0.0
2024-01-01,Midtier,QP,2023-12-01,Mexico,1,0,0,1,54488.47,0.0,0.0,54488.47,1191.74,0.0,0.0,1191.74
2015-01-01,Midtier,QP,2023-12-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2023-12-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2023-12-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2023-12-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2023-12-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2023-12-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2023-12-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2023-12-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2023-12-01,Peru,1,0,1,0,42180.0,0.0,42180.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2023-12-01,Peru,1,0,0,1,42180.0,0.0,0.0,42180.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2023-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2023-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2023-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2023-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2023-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2023-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2023-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2023-12-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2023-12-01,United States,1,0,1,0,615.0,0.0,615.0,0.0,248510.0,0.0,248510.0,0.0
2024-01-01,Midtier,QP,2023-12-01,United States,1,0,0,1,615.0,0.0,0.0,615.0,248510.0,0.0,0.0,248510.0
2015-01-01,Midtier,QP,2024-01-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2024-01-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2024-01-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2024-01-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2024-01-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2024-01-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2024-01-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2024-01-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2024-01-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2024-01-01,Chile,1,0,1,0,1387176.0,0.0,1387176.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2024-01-01,Colombia,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2024-01-01,Colombia,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2024-01-01,Colombia,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2024-01-01,Colombia,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2024-01-01,Colombia,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2024-01-01,Colombia,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2024-01-01,Colombia,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2024-01-01,Colombia,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2024-01-01,Colombia,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2024-01-01,Colombia,1,0,1,0,57785.5,0.0,57785.5,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2024-01-01,Italy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2024-01-01,Italy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2024-01-01,Italy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2024-01-01,Italy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2024-01-01,Italy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2024-01-01,Italy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2024-01-01,Italy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2024-01-01,Italy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2024-01-01,Italy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2024-01-01,Italy,1,0,1,0,111116.0,0.0,111116.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2024-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2024-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2024-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2024-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2024-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2024-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2024-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2024-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2024-01-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2024-01-01,Mexico,4,0,4,0,1104785.07,0.0,1104785.07,0.0,2569.0600000000004,0.0,2569.0600000000004,0.0
2015-01-01,Midtier,QP,2024-01-01,Netherlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2024-01-01,Netherlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2024-01-01,Netherlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2024-01-01,Netherlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2024-01-01,Netherlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2024-01-01,Netherlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2024-01-01,Netherlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2024-01-01,Netherlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2024-01-01,Netherlands,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2024-01-01,Netherlands,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2024-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2024-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2024-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2024-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2024-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2024-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2024-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2024-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2024-01-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2024-01-01,United States,2,0,2,0,115192.45,0.0,115192.45,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2024-02-01,Honduras,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2024-02-01,Honduras,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2024-02-01,Honduras,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2024-02-01,Honduras,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2024-02-01,Honduras,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2024-02-01,Honduras,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2024-02-01,Honduras,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2024-02-01,Honduras,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2024-02-01,Honduras,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2024-02-01,Honduras,1,0,1,0,43766.79,0.0,43766.79,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2024-02-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2024-02-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2024-02-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2024-02-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2024-02-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2024-02-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2024-02-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2024-02-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2024-02-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2024-02-01,Mexico,1,0,1,0,127407.8,0.0,127407.8,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2024-02-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2024-02-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2024-02-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2024-02-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2024-02-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2024-02-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2024-02-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2024-02-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2024-02-01,Peru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2024-02-01,Peru,1,0,1,0,126480.0,0.0,126480.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2024-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2024-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2024-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2024-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2024-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2024-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2024-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2024-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2024-02-01,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2024-02-01,United States,2,0,2,0,387280.67,0.0,387280.67,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2024-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2024-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2024-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2024-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2024-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2024-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2024-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2024-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2024-03-01,Mexico,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2024-03-01,Mexico,1,0,1,0,43200.0,0.0,43200.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2024-04-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2024-04-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2024-04-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2024-04-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,Midtier,QP,2024-04-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,Midtier,QP,2024-04-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,Midtier,QP,2024-04-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,Midtier,QP,2024-04-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,Midtier,QP,2024-04-01,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,Midtier,QP,2024-04-01,Chile,1,0,1,0,240000.0,0.0,240000.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,Midtier,QP,2024-04-01,NULL,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,Midtier,QP,2024-04-01,NULL,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,Midtier,QP,2024-04-01,NULL,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,Midtier,QP,2024-04-01,NULL,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
